40,43,42,45,44,37,41,38,39,35,17,25,34,32,29,31,30,33,27,36,28,24,26,20,23,22,21
2.384185791015625e-07,5.7220458984375e-06,5.4836273193359375e-06,7.867813110351562e-06,7.152557373046875e-06,7.62939453125e-06,7.152557373046875e-06,5.4836273193359375e-06,7.867813110351562e-06,7.62939453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.62939453125e-06,8.344650268554688e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.867813110351562e-06,7.62939453125e-06,5.7220458984375e-06,7.62939453125e-06,5.7220458984375e-06
6.198883056640625e-06,6.4373016357421875e-06,6.198883056640625e-06,5.4836273193359375e-06,7.3909759521484375e-06,7.867813110351562e-06,7.152557373046875e-06,5.7220458984375e-06,5.4836273193359375e-06,7.152557373046875e-06,7.152557373046875e-06,7.152557373046875e-06,7.867813110351562e-06,5.7220458984375e-06,5.4836273193359375e-06,7.152557373046875e-06,7.62939453125e-06,7.62939453125e-06,5.7220458984375e-06,5.9604644775390625e-06,7.3909759521484375e-06,7.867813110351562e-06,7.62939453125e-06,7.3909759521484375e-06
7.867813110351562e-06,8.58306884765625e-06,5.4836273193359375e-06,5.4836273193359375e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.152557373046875e-06,7.3909759521484375e-06,5.245208740234375e-06,7.867813110351562e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,5.7220458984375e-06,7.3909759521484375e-06,8.106231689453125e-06,9.059906005859375e-06,5.4836273193359375e-06
5.7220458984375e-06,8.106231689453125e-06,5.245208740234375e-06,5.245208740234375e-06
8.106231689453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,5.4836273193359375e-06,7.152557373046875e-06,5.0067901611328125e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.152557373046875e-06,8.58306884765625e-06,7.867813110351562e-06,5.4836273193359375e-06,8.106231689453125e-06,7.867813110351562e-06,5.9604644775390625e-06
7.62939453125e-06,7.152557373046875e-06,5.245208740234375e-06,7.3909759521484375e-06,7.3909759521484375e-06,5.7220458984375e-06,5.4836273193359375e-06,7.62939453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,5.7220458984375e-06,7.867813110351562e-06,7.62939453125e-06,7.3909759521484375e-06,8.106231689453125e-06,5.9604644775390625e-06,5.7220458984375e-06,7.62939453125e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,7.3909759521484375e-06,5.7220458984375e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,5.4836273193359375e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,8.106231689453125e-06,6.198883056640625e-06,5.4836273193359375e-06,7.867813110351562e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.3909759521484375e-06,8.58306884765625e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,5.9604644775390625e-06,6.67572021484375e-06,7.3909759521484375e-06
5.7220458984375e-06,7.152557373046875e-06,7.152557373046875e-06,5.245208740234375e-06,7.152557373046875e-06,7.62939453125e-06,5.245208740234375e-06,7.152557373046875e-06,7.3909759521484375e-06,7.3909759521484375e-06,8.106231689453125e-06,7.3909759521484375e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,8.106231689453125e-06,5.7220458984375e-06,7.62939453125e-06,7.3909759521484375e-06,5.9604644775390625e-06,7.62939453125e-06
7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.867813110351562e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.62939453125e-06,7.152557373046875e-06,7.152557373046875e-06,7.62939453125e-06,7.867813110351562e-06,7.152557373046875e-06,7.3909759521484375e-06,7.152557373046875e-06,5.7220458984375e-06,5.4836273193359375e-06,5.4836273193359375e-06,7.152557373046875e-06,7.3909759521484375e-06,7.62939453125e-06,5.9604644775390625e-06,5.4836273193359375e-06,7.3909759521484375e-06,5.7220458984375e-06,7.152557373046875e-06,7.867813110351562e-06,5.9604644775390625e-06,5.7220458984375e-06,7.867813110351562e-06,5.9604644775390625e-06,8.106231689453125e-06,5.9604644775390625e-06,7.3909759521484375e-06,7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06,8.106231689453125e-06,5.7220458984375e-06,7.62939453125e-06,5.7220458984375e-06,7.62939453125e-06,5.7220458984375e-06,8.344650268554688e-06,7.62939453125e-06,8.106231689453125e-06,7.62939453125e-06,5.4836273193359375e-06
7.152557373046875e-06,7.152557373046875e-06,7.3909759521484375e-06,7.62939453125e-06,7.152557373046875e-06,6.9141387939453125e-06,7.152557373046875e-06,7.3909759521484375e-06,7.152557373046875e-06,7.3909759521484375e-06,7.867813110351562e-06,7.152557373046875e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.152557373046875e-06,7.62939453125e-06,7.867813110351562e-06,7.62939453125e-06,7.3909759521484375e-06,7.867813110351562e-06,7.3909759521484375e-06,5.7220458984375e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,5.7220458984375e-06,5.4836273193359375e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.867813110351562e-06,5.4836273193359375e-06,5.9604644775390625e-06,5.4836273193359375e-06,7.867813110351562e-06,7.867813110351562e-06,8.106231689453125e-06,7.3909759521484375e-06,5.245208740234375e-06,7.867813110351562e-06,7.62939453125e-06,8.106231689453125e-06,5.9604644775390625e-06,7.867813110351562e-06,5.7220458984375e-06,7.867813110351562e-06,5.9604644775390625e-06,5.4836273193359375e-06,7.867813110351562e-06,7.3909759521484375e-06
