31,30,29,34,36,27,24,26,28,25,33,32,35,37,38,22
2.384185791015625e-07,7.3909759521484375e-06,6.9141387939453125e-06,7.152557373046875e-06,7.62939453125e-06,6.9141387939453125e-06,5.9604644775390625e-06,5.245208740234375e-06,8.106231689453125e-06,7.3909759521484375e-06,7.62939453125e-06,5.7220458984375e-06,5.245208740234375e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.62939453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.152557373046875e-06,7.867813110351562e-06,8.106231689453125e-06,7.867813110351562e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.62939453125e-06,8.106231689453125e-06,7.62939453125e-06,8.344650268554688e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,8.58306884765625e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06,8.344650268554688e-06,7.3909759521484375e-06,8.344650268554688e-06,7.62939453125e-06,7.62939453125e-06,8.58306884765625e-06,8.344650268554688e-06,8.106231689453125e-06,8.58306884765625e-06,7.3909759521484375e-06,7.62939453125e-06,9.298324584960938e-06,5.7220458984375e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,8.821487426757812e-06,7.867813110351562e-06,7.867813110351562e-06,8.821487426757812e-06,5.7220458984375e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,8.58306884765625e-06,8.106231689453125e-06,6.67572021484375e-06,7.867813110351562e-06,8.344650268554688e-06,7.62939453125e-06,8.106231689453125e-06,8.106231689453125e-06,7.867813110351562e-06,7.3909759521484375e-06,7.867813110351562e-06,7.867813110351562e-06,8.58306884765625e-06,8.106231689453125e-06,7.62939453125e-06,8.344650268554688e-06,8.106231689453125e-06,8.344650268554688e-06,9.059906005859375e-06,7.62939453125e-06,8.106231689453125e-06,7.62939453125e-06,7.867813110351562e-06
7.3909759521484375e-06,7.152557373046875e-06,6.9141387939453125e-06,7.152557373046875e-06,7.3909759521484375e-06,7.62939453125e-06,6.9141387939453125e-06,5.0067901611328125e-06,5.4836273193359375e-06,7.62939453125e-06,5.245208740234375e-06,7.62939453125e-06,7.152557373046875e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.152557373046875e-06,7.152557373046875e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,7.867813110351562e-06,8.106231689453125e-06,7.62939453125e-06,7.62939453125e-06,8.344650268554688e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.867813110351562e-06,8.344650268554688e-06,8.821487426757812e-06,1.0013580322265625e-05,8.344650268554688e-06,6.4373016357421875e-06,5.7220458984375e-06,8.344650268554688e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,8.106231689453125e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,7.3909759521484375e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06
8.106231689453125e-06,7.152557373046875e-06,7.152557373046875e-06,7.62939453125e-06,7.152557373046875e-06,7.3909759521484375e-06,7.867813110351562e-06,8.106231689453125e-06,8.344650268554688e-06,7.867813110351562e-06,7.867813110351562e-06,7.3909759521484375e-06,8.821487426757812e-06,8.106231689453125e-06,8.344650268554688e-06,7.3909759521484375e-06,8.58306884765625e-06,7.3909759521484375e-06,8.106231689453125e-06,7.867813110351562e-06,7.3909759521484375e-06,7.62939453125e-06,7.867813110351562e-06,8.344650268554688e-06,7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06
7.867813110351562e-06,5.7220458984375e-06,8.106231689453125e-06,7.3909759521484375e-06,5.4836273193359375e-06,7.867813110351562e-06,7.152557373046875e-06,7.3909759521484375e-06,7.62939453125e-06,6.9141387939453125e-06,7.62939453125e-06,7.3909759521484375e-06,8.344650268554688e-06,7.62939453125e-06,7.152557373046875e-06,7.62939453125e-06,7.867813110351562e-06,7.3909759521484375e-06,7.62939453125e-06,7.3909759521484375e-06,6.9141387939453125e-06,7.152557373046875e-06,7.152557373046875e-06,8.106231689453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.867813110351562e-06,7.3909759521484375e-06,8.58306884765625e-06,7.3909759521484375e-06,7.62939453125e-06,8.106231689453125e-06,7.152557373046875e-06,8.344650268554688e-06,7.3909759521484375e-06,7.62939453125e-06,7.152557373046875e-06,7.62939453125e-06,7.3909759521484375e-06,7.152557373046875e-06,8.344650268554688e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,7.3909759521484375e-06,8.58306884765625e-06,8.344650268554688e-06,8.344650268554688e-06,7.867813110351562e-06,7.152557373046875e-06,8.344650268554688e-06,8.344650268554688e-06,7.867813110351562e-06,8.344650268554688e-06,7.3909759521484375e-06,7.3909759521484375e-06,9.059906005859375e-06,8.106231689453125e-06,7.867813110351562e-06,7.867813110351562e-06,8.821487426757812e-06,8.821487426757812e-06,8.344650268554688e-06,8.106231689453125e-06,8.106231689453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,8.58306884765625e-06,8.106231689453125e-06,7.62939453125e-06,8.106231689453125e-06,9.298324584960938e-06,7.867813110351562e-06,8.106231689453125e-06,7.867813110351562e-06,8.821487426757812e-06,7.62939453125e-06,7.867813110351562e-06,7.62939453125e-06,8.106231689453125e-06,8.344650268554688e-06,8.344650268554688e-06,7.62939453125e-06,8.106231689453125e-06,7.3909759521484375e-06,8.344650268554688e-06,8.106231689453125e-06,7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,8.344650268554688e-06,8.106231689453125e-06,7.62939453125e-06,8.821487426757812e-06,7.62939453125e-06,7.62939453125e-06,8.58306884765625e-06,7.867813110351562e-06,7.62939453125e-06,8.106231689453125e-06,7.867813110351562e-06,8.106231689453125e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,8.106231689453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.3909759521484375e-06,7.867813110351562e-06,7.3909759521484375e-06,8.106231689453125e-06,8.344650268554688e-06,7.3909759521484375e-06,7.867813110351562e-06,8.106231689453125e-06,7.62939453125e-06,7.62939453125e-06,8.106231689453125e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,8.106231689453125e-06,7.867813110351562e-06,8.106231689453125e-06,8.106231689453125e-06,8.344650268554688e-06,8.106231689453125e-06,8.106231689453125e-06,8.106231689453125e-06,8.106231689453125e-06,7.867813110351562e-06,8.106231689453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,8.106231689453125e-06,8.106231689453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,8.344650268554688e-06,7.867813110351562e-06,8.344650268554688e-06,8.344650268554688e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,8.821487426757812e-06,7.867813110351562e-06,8.106231689453125e-06,7.867813110351562e-06,7.867813110351562e-06,8.106231689453125e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,8.344650268554688e-06,8.106231689453125e-06,8.58306884765625e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.3909759521484375e-06,7.867813110351562e-06,7.62939453125e-06
7.62939453125e-06,7.152557373046875e-06,7.62939453125e-06,7.3909759521484375e-06,7.867813110351562e-06,7.152557373046875e-06,7.3909759521484375e-06,7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06,9.5367431640625e-06,1.0967254638671875e-05,7.867813110351562e-06,8.821487426757812e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,7.3909759521484375e-06,8.344650268554688e-06,8.821487426757812e-06,8.106231689453125e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,8.344650268554688e-06,8.58306884765625e-06,7.62939453125e-06,8.106231689453125e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,8.106231689453125e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,8.106231689453125e-06,7.62939453125e-06,7.62939453125e-06,8.106231689453125e-06,8.106231689453125e-06,8.344650268554688e-06,7.62939453125e-06,8.106231689453125e-06,8.344650268554688e-06,8.344650268554688e-06,7.867813110351562e-06,8.106231689453125e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,8.344650268554688e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,8.344650268554688e-06,8.344650268554688e-06,8.344650268554688e-06,8.106231689453125e-06,7.867813110351562e-06,8.344650268554688e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,7.3909759521484375e-06,7.867813110351562e-06,1.0013580322265625e-05,8.106231689453125e-06,7.867813110351562e-06,8.58306884765625e-06,7.62939453125e-06,8.106231689453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,9.059906005859375e-06,7.867813110351562e-06,8.106231689453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,8.106231689453125e-06,7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06,8.344650268554688e-06,7.867813110351562e-06,8.821487426757812e-06,7.62939453125e-06,7.867813110351562e-06,7.3909759521484375e-06,7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06
3.5762786865234375e-05,8.344650268554688e-06,7.3909759521484375e-06,7.62939453125e-06,8.821487426757812e-06,7.867813110351562e-06,7.152557373046875e-06,8.344650268554688e-06,7.867813110351562e-06
9.298324584960938e-06,7.867813110351562e-06,7.62939453125e-06
7.3909759521484375e-06,7.867813110351562e-06,7.62939453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,8.106231689453125e-06
6.9141387939453125e-06,7.152557373046875e-06,7.3909759521484375e-06,7.152557373046875e-06,7.152557373046875e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.62939453125e-06,8.344650268554688e-06,7.62939453125e-06,7.867813110351562e-06,1.0728836059570312e-05,8.344650268554688e-06,7.867813110351562e-06,8.106231689453125e-06,7.62939453125e-06,7.62939453125e-06
